2017/06/24 | 11:08:27 | WARN | Issuing page refresh command to socket ID:Pj5saxIe3p8LJGEhAAAA REASON : User not found in active sessions
2017/06/24 | 11:08:30 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 11:08:31 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:08:31 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:08:31 | INFO | nyxsys is now online.
2017/06/24 | 11:09:22 | INFO | Starting system.
2017/06/24 | 11:09:22 | INFO | Initializing system components.
2017/06/24 | 11:09:22 | INFO | Attempting to connect to the database.
2017/06/24 | 11:09:22 | INFO | System initialization completed.
2017/06/24 | 11:09:22 | INFO | Database connection success.
2017/06/24 | 11:09:22 | WARN | Issuing page refresh command to socket ID:M8_sXZFYtS15saXyAAAA REASON : User not found in active sessions
2017/06/24 | 11:09:26 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 11:09:26 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:09:26 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:09:26 | INFO | nyxsys is now online.
2017/06/24 | 11:11:07 | INFO | Starting system.
2017/06/24 | 11:11:07 | INFO | Initializing system components.
2017/06/24 | 11:11:07 | INFO | Attempting to connect to the database.
2017/06/24 | 11:11:07 | INFO | System initialization completed.
2017/06/24 | 11:11:08 | INFO | Database connection success.
2017/06/24 | 11:11:08 | WARN | Issuing page refresh command to socket ID:BeXFGX9mnlP5IcABAAAA REASON : User not found in active sessions
2017/06/24 | 11:11:10 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 11:11:11 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:11:11 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:11:11 | INFO | nyxsys is now online.
2017/06/24 | 11:15:30 | INFO | nyxsys is now offline.
2017/06/24 | 11:17:28 | INFO | Starting system.
2017/06/24 | 11:17:28 | INFO | Initializing system components.
2017/06/24 | 11:17:28 | INFO | Attempting to connect to the database.
2017/06/24 | 11:17:28 | INFO | System initialization completed.
2017/06/24 | 11:17:28 | INFO | Database connection success.
2017/06/24 | 11:17:32 | WARN | Issuing page refresh command to socket ID:d-HwCQnHE61fdf5cAAAA REASON : User not found in active sessions
2017/06/24 | 11:17:34 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 11:17:34 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:17:34 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:17:34 | INFO | nyxsys is now online.
2017/06/24 | 11:18:46 | INFO | Starting system.
2017/06/24 | 11:18:46 | INFO | Initializing system components.
2017/06/24 | 11:18:46 | INFO | Attempting to connect to the database.
2017/06/24 | 11:18:46 | INFO | System initialization completed.
2017/06/24 | 11:18:46 | INFO | Database connection success.
2017/06/24 | 11:18:47 | WARN | Issuing page refresh command to socket ID:o2gZdaIG0AQ3TjPbAAAA REASON : User not found in active sessions
2017/06/24 | 11:18:51 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 11:18:51 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:18:51 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:18:51 | INFO | nyxsys is now online.
2017/06/24 | 11:20:19 | INFO | Starting system.
2017/06/24 | 11:20:19 | INFO | Initializing system components.
2017/06/24 | 11:20:19 | INFO | Attempting to connect to the database.
2017/06/24 | 11:20:19 | INFO | System initialization completed.
2017/06/24 | 11:20:19 | INFO | Database connection success.
2017/06/24 | 11:20:22 | WARN | Issuing page refresh command to socket ID:IwlDxsTh60c-6fYSAAAA REASON : User not found in active sessions
2017/06/24 | 11:20:25 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 11:20:25 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:20:25 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:20:25 | INFO | nyxsys is now online.
2017/06/24 | 11:21:35 | INFO | nyxsys is now offline.
2017/06/24 | 11:21:35 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:21:35 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:21:35 | INFO | nyxsys is now online.
2017/06/24 | 11:21:39 | INFO | Starting system.
2017/06/24 | 11:21:39 | INFO | Initializing system components.
2017/06/24 | 11:21:39 | INFO | Attempting to connect to the database.
2017/06/24 | 11:21:39 | INFO | System initialization completed.
2017/06/24 | 11:21:39 | INFO | Database connection success.
2017/06/24 | 11:21:43 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 11:21:44 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:21:44 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:21:44 | INFO | nyxsys is now online.
2017/06/24 | 11:21:53 | INFO | nyxsys is now offline.
2017/06/24 | 11:21:54 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:21:54 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:21:54 | INFO | nyxsys is now online.
2017/06/24 | 11:22:12 | INFO | nyxsys is now offline.
2017/06/24 | 11:22:12 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:22:12 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:22:12 | INFO | nyxsys is now online.
2017/06/24 | 11:22:25 | INFO | nyxsys is now offline.
2017/06/24 | 11:22:25 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:22:25 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:22:25 | INFO | nyxsys is now online.
2017/06/24 | 11:22:58 | INFO | nyxsys is now offline.
2017/06/24 | 11:22:58 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:22:58 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:22:58 | INFO | nyxsys is now online.
2017/06/24 | 11:27:47 | INFO | Starting system.
2017/06/24 | 11:27:47 | INFO | Initializing system components.
2017/06/24 | 11:27:47 | INFO | Attempting to connect to the database.
2017/06/24 | 11:27:47 | INFO | System initialization completed.
2017/06/24 | 11:27:47 | INFO | Database connection success.
2017/06/24 | 11:27:50 | WARN | Issuing page refresh command to socket ID:5mUlDLMTniYgkd2UAAAA REASON : User not found in active sessions
2017/06/24 | 11:27:53 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 11:27:53 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:27:53 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:27:53 | INFO | nyxsys is now online.
2017/06/24 | 11:28:16 | INFO | nyxsys is now offline.
2017/06/24 | 11:28:16 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:28:16 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:28:16 | INFO | nyxsys is now online.
2017/06/24 | 11:28:39 | INFO | nyxsys is now offline.
2017/06/24 | 11:28:39 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:28:39 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:28:39 | INFO | nyxsys is now online.
2017/06/24 | 11:29:09 | INFO | nyxsys is now offline.
2017/06/24 | 11:29:09 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:29:09 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:29:09 | INFO | nyxsys is now online.
2017/06/24 | 11:37:41 | INFO | Starting system.
2017/06/24 | 11:37:41 | INFO | Initializing system components.
2017/06/24 | 11:37:41 | INFO | Attempting to connect to the database.
2017/06/24 | 11:37:42 | INFO | System initialization completed.
2017/06/24 | 11:37:42 | INFO | Database connection success.
2017/06/24 | 11:37:44 | WARN | Issuing page refresh command to socket ID:tszQG2aofOxWbNR8AAAA REASON : User not found in active sessions
2017/06/24 | 11:37:47 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 11:37:47 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:37:47 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:37:47 | INFO | nyxsys is now online.
2017/06/24 | 11:37:59 | INFO | nyxsys is now offline.
2017/06/24 | 11:38:44 | INFO | Starting system.
2017/06/24 | 11:38:44 | INFO | Initializing system components.
2017/06/24 | 11:38:44 | INFO | Attempting to connect to the database.
2017/06/24 | 11:38:44 | INFO | System initialization completed.
2017/06/24 | 11:38:44 | INFO | Database connection success.
2017/06/24 | 11:39:09 | WARN | Issuing page refresh command to socket ID:hMagxJPKxw2Zr2BfAAAA REASON : User not found in active sessions
2017/06/24 | 11:39:12 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 11:39:31 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:39:31 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:39:31 | INFO | nyxsys is now online.
2017/06/24 | 11:39:42 | INFO | nyxsys is now offline.
2017/06/24 | 11:39:42 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:39:42 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:39:42 | INFO | nyxsys is now online.
2017/06/24 | 11:39:56 | INFO | nyxsys is now offline.
2017/06/24 | 11:39:56 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 11:39:56 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 11:39:56 | INFO | nyxsys is now online.
2017/06/24 | 12:12:06 | INFO | Starting system.
2017/06/24 | 12:12:06 | INFO | Initializing system components.
2017/06/24 | 12:12:06 | INFO | Attempting to connect to the database.
2017/06/24 | 12:12:06 | INFO | System initialization completed.
2017/06/24 | 12:12:06 | INFO | Database connection success.
2017/06/24 | 12:12:07 | WARN | Issuing page refresh command to socket ID:bW2S3HSsG2EU0Q3-AAAA REASON : User not found in active sessions
2017/06/24 | 12:12:12 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 12:12:12 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 12:12:12 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 12:12:12 | INFO | nyxsys is now online.
2017/06/24 | 12:12:30 | INFO | nyxsys is now offline.
2017/06/24 | 12:12:30 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 12:12:30 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 12:12:30 | INFO | nyxsys is now online.
2017/06/24 | 12:12:50 | INFO | nyxsys is now offline.
2017/06/24 | 12:12:51 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 12:12:51 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 12:12:51 | INFO | nyxsys is now online.
2017/06/24 | 12:13:25 | INFO | nyxsys is now offline.
2017/06/24 | 12:13:26 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 12:13:26 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 12:13:26 | INFO | nyxsys is now online.
2017/06/24 | 12:19:06 | INFO | Starting system.
2017/06/24 | 12:19:06 | INFO | Initializing system components.
2017/06/24 | 12:19:06 | INFO | Attempting to connect to the database.
2017/06/24 | 12:19:06 | INFO | System initialization completed.
2017/06/24 | 12:19:06 | INFO | Database connection success.
2017/06/24 | 12:19:07 | WARN | Issuing page refresh command to socket ID:BzfTYBfo5rnaHPsMAAAA REASON : User not found in active sessions
2017/06/24 | 12:19:09 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 12:19:10 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 12:19:10 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 12:19:10 | INFO | nyxsys is now online.
2017/06/24 | 12:19:21 | INFO | nyxsys is now offline.
2017/06/24 | 12:19:21 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 12:19:21 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 12:19:21 | INFO | nyxsys is now online.
2017/06/24 | 12:19:56 | INFO | nyxsys is now offline.
2017/06/24 | 12:19:56 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 12:19:56 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 12:19:56 | INFO | nyxsys is now online.
2017/06/24 | 12:20:52 | INFO | nyxsys is now offline.
2017/06/24 | 12:20:52 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 12:20:52 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 12:20:52 | INFO | nyxsys is now online.
2017/06/24 | 12:21:18 | INFO | nyxsys is now offline.
2017/06/24 | 12:21:18 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 12:21:18 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 12:21:18 | INFO | nyxsys is now online.
2017/06/24 | 12:21:25 | INFO | nyxsys is now offline.
2017/06/24 | 12:21:25 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 12:21:25 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 12:21:25 | INFO | nyxsys is now online.
2017/06/24 | 13:05:45 | INFO | Starting system.
2017/06/24 | 13:05:45 | INFO | Initializing system components.
2017/06/24 | 13:05:45 | INFO | Attempting to connect to the database.
2017/06/24 | 13:05:45 | INFO | System initialization completed.
2017/06/24 | 13:05:45 | INFO | Database connection success.
2017/06/24 | 13:05:46 | WARN | Issuing page refresh command to socket ID:d5t3sFzQyj3Z999IAAAA REASON : User not found in active sessions
2017/06/24 | 13:05:51 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 13:05:51 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:05:51 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:05:51 | INFO | nyxsys is now online.
2017/06/24 | 13:06:00 | INFO | nyxsys is now offline.
2017/06/24 | 13:06:00 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:06:00 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:06:00 | INFO | nyxsys is now online.
2017/06/24 | 13:06:20 | INFO | nyxsys is now offline.
2017/06/24 | 13:06:21 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:06:21 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:06:21 | INFO | nyxsys is now online.
2017/06/24 | 13:07:07 | INFO | nyxsys is now offline.
2017/06/24 | 13:07:07 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:07:07 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:07:07 | INFO | nyxsys is now online.
2017/06/24 | 13:11:02 | INFO | Starting system.
2017/06/24 | 13:11:02 | INFO | Initializing system components.
2017/06/24 | 13:11:02 | INFO | Attempting to connect to the database.
2017/06/24 | 13:11:02 | INFO | System initialization completed.
2017/06/24 | 13:11:02 | INFO | Database connection success.
2017/06/24 | 13:11:03 | WARN | Issuing page refresh command to socket ID:yrcLBlLmvLZC4l6bAAAA REASON : User not found in active sessions
2017/06/24 | 13:11:07 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 13:11:08 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:11:08 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:11:08 | INFO | nyxsys is now online.
2017/06/24 | 13:11:35 | INFO | nyxsys is now offline.
2017/06/24 | 13:11:35 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:11:35 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:11:35 | INFO | nyxsys is now online.
2017/06/24 | 13:11:50 | INFO | nyxsys is now offline.
2017/06/24 | 13:11:50 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:11:50 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:11:50 | INFO | nyxsys is now online.
2017/06/24 | 13:11:59 | INFO | nyxsys is now offline.
2017/06/24 | 13:11:59 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:11:59 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:11:59 | INFO | nyxsys is now online.
2017/06/24 | 13:12:09 | INFO | nyxsys is now offline.
2017/06/24 | 13:12:09 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:12:09 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:12:09 | INFO | nyxsys is now online.
2017/06/24 | 13:12:12 | INFO | nyxsys is now offline.
2017/06/24 | 13:12:12 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:12:12 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:12:12 | INFO | nyxsys is now online.
2017/06/24 | 13:14:58 | INFO | Starting system.
2017/06/24 | 13:14:58 | INFO | Initializing system components.
2017/06/24 | 13:14:58 | INFO | Attempting to connect to the database.
2017/06/24 | 13:14:58 | INFO | System initialization completed.
2017/06/24 | 13:14:58 | INFO | Database connection success.
2017/06/24 | 13:14:59 | WARN | Issuing page refresh command to socket ID:vWZJKUzjD7jZqDA7AAAA REASON : User not found in active sessions
2017/06/24 | 13:15:02 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 13:15:03 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:15:03 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:15:03 | INFO | nyxsys is now online.
2017/06/24 | 13:15:19 | INFO | nyxsys is now offline.
2017/06/24 | 13:15:19 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:15:19 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:15:19 | INFO | nyxsys is now online.
2017/06/24 | 13:15:29 | INFO | nyxsys is now offline.
2017/06/24 | 13:15:29 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:15:29 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:15:29 | INFO | nyxsys is now online.
2017/06/24 | 13:15:38 | INFO | nyxsys is now offline.
2017/06/24 | 13:15:38 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:15:38 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:15:38 | INFO | nyxsys is now online.
2017/06/24 | 13:15:45 | INFO | nyxsys is now offline.
2017/06/24 | 13:15:45 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:15:45 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:15:45 | INFO | nyxsys is now online.
2017/06/24 | 13:15:52 | INFO | nyxsys is now offline.
2017/06/24 | 13:15:52 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:15:52 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:15:52 | INFO | nyxsys is now online.
2017/06/24 | 13:16:24 | INFO | nyxsys is now offline.
2017/06/24 | 13:16:24 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:16:24 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:16:24 | INFO | nyxsys is now online.
2017/06/24 | 13:16:56 | INFO | nyxsys is now offline.
2017/06/24 | 13:16:56 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:16:56 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:16:56 | INFO | nyxsys is now online.
2017/06/24 | 13:21:01 | INFO | Starting system.
2017/06/24 | 13:21:01 | INFO | Initializing system components.
2017/06/24 | 13:21:01 | INFO | Attempting to connect to the database.
2017/06/24 | 13:21:01 | INFO | System initialization completed.
2017/06/24 | 13:21:01 | INFO | Database connection success.
2017/06/24 | 13:21:03 | WARN | Issuing page refresh command to socket ID:Oc6EGMHr10qmF-xhAAAA REASON : User not found in active sessions
2017/06/24 | 13:21:05 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 13:21:05 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:21:05 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:21:05 | INFO | nyxsys is now online.
2017/06/24 | 13:21:23 | INFO | nyxsys is now offline.
2017/06/24 | 13:21:23 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:21:23 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:21:23 | INFO | nyxsys is now online.
2017/06/24 | 13:21:28 | INFO | nyxsys is now offline.
2017/06/24 | 13:21:28 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:21:28 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:21:28 | INFO | nyxsys is now online.
2017/06/24 | 13:21:46 | INFO | nyxsys is now offline.
2017/06/24 | 13:21:46 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:21:46 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:21:46 | INFO | nyxsys is now online.
2017/06/24 | 13:21:49 | INFO | nyxsys is now offline.
2017/06/24 | 13:21:50 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:21:50 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:21:50 | INFO | nyxsys is now online.
2017/06/24 | 13:22:50 | INFO | nyxsys is now offline.
2017/06/24 | 13:22:50 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:22:50 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:22:50 | INFO | nyxsys is now online.
2017/06/24 | 13:23:05 | INFO | nyxsys is now offline.
2017/06/24 | 13:23:05 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:23:05 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:23:05 | INFO | nyxsys is now online.
2017/06/24 | 13:23:08 | INFO | nyxsys is now offline.
2017/06/24 | 13:23:08 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:23:08 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:23:08 | INFO | nyxsys is now online.
2017/06/24 | 13:23:38 | INFO | nyxsys is now offline.
2017/06/24 | 13:23:38 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:23:38 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:23:38 | INFO | nyxsys is now online.
2017/06/24 | 13:24:16 | INFO | nyxsys is now offline.
2017/06/24 | 13:24:16 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:24:16 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:24:16 | INFO | nyxsys is now online.
2017/06/24 | 13:24:24 | INFO | nyxsys is now offline.
2017/06/24 | 13:24:24 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:24:24 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:24:24 | INFO | nyxsys is now online.
2017/06/24 | 13:25:50 | INFO | Starting system.
2017/06/24 | 13:25:50 | INFO | Initializing system components.
2017/06/24 | 13:25:50 | INFO | Attempting to connect to the database.
2017/06/24 | 13:25:50 | INFO | System initialization completed.
2017/06/24 | 13:25:50 | INFO | Database connection success.
2017/06/24 | 13:25:51 | WARN | Issuing page refresh command to socket ID:1DYn9MBPvJOeXlrFAAAA REASON : User not found in active sessions
2017/06/24 | 13:25:55 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 13:25:55 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:25:55 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:25:55 | INFO | nyxsys is now online.
2017/06/24 | 13:26:26 | INFO | nyxsys is now offline.
2017/06/24 | 13:26:26 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:26:26 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:26:26 | INFO | nyxsys is now online.
2017/06/24 | 13:26:30 | INFO | nyxsys is now offline.
2017/06/24 | 13:26:30 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:26:30 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:26:30 | INFO | nyxsys is now online.
2017/06/24 | 13:27:03 | INFO | nyxsys is now offline.
2017/06/24 | 13:27:03 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:27:03 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:27:03 | INFO | nyxsys is now online.
2017/06/24 | 13:28:22 | INFO | namall logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 13:28:26 | AUTH | namall Authenticated from 127.0.0.1
2017/06/24 | 13:28:26 | INFO | namall is now online.
2017/06/24 | 13:28:43 | INFO | kanis registered in the system from ::ffff:127.0.0.1
2017/06/24 | 13:28:43 | AUTH | kanis Authenticated from 127.0.0.1
2017/06/24 | 13:28:43 | INFO | kanis is now online.
2017/06/24 | 13:29:00 | AUTH | kanis Authenticated from 127.0.0.1
2017/06/24 | 13:29:00 | INFO | kanis is now online.
2017/06/24 | 13:29:09 | INFO | nyxsys is now offline.
2017/06/24 | 13:29:10 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:29:10 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:29:10 | INFO | nyxsys is now online.
2017/06/24 | 13:29:26 | INFO | nyxsys is now offline.
2017/06/24 | 13:29:27 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:29:27 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:29:27 | INFO | nyxsys is now online.
2017/06/24 | 13:29:29 | AUTH | kanis Authenticated from 127.0.0.1
2017/06/24 | 13:29:29 | INFO | kanis is now online.
2017/06/24 | 13:31:41 | INFO | Starting system.
2017/06/24 | 13:31:41 | INFO | Initializing system components.
2017/06/24 | 13:31:41 | INFO | Attempting to connect to the database.
2017/06/24 | 13:31:41 | INFO | System initialization completed.
2017/06/24 | 13:31:41 | INFO | Database connection success.
2017/06/24 | 13:31:41 | WARN | Issuing page refresh command to socket ID:YttEo0gJuqSMzYMFAAAA REASON : User not found in active sessions
2017/06/24 | 13:31:42 | WARN | Issuing page refresh command to socket ID:lPkyVXheQAMvmtmXAAAC REASON : User not found in active sessions
2017/06/24 | 13:31:46 | INFO | nyxsys logged in to the system from ::ffff:127.0.0.1
2017/06/24 | 13:31:46 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:31:46 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:31:46 | INFO | nyxsys is now online.
2017/06/24 | 13:32:27 | INFO | nyxsys is now offline.
2017/06/24 | 13:32:27 | AUTH | Administrator nyxsys connected from 127.0.0.1
2017/06/24 | 13:32:27 | AUTH | nyxsys Authenticated from 127.0.0.1
2017/06/24 | 13:32:27 | INFO | nyxsys is now online.
2017/06/24 | 13:32:32 | INFO | nyxsys is now offline.
